id,summary
277551511,"대호지면은 독립만세운동 역사에 중요한 지역이며 독립운동가들을 기리기 위해 세운 조금리 돌비석 주변에 4.4독립만세운동을 의미하는 44개의 태극기를 설치, 무궁화 동산을 조성하면서 어르신들을 위한 사업을 지속적으로 추진할 예정이다."
277551512,"석문국가산업단지에 위치한 석문면 돌머리리의 석문산단 입주기업들이 석문산단 조성 후 8년이 지나도록 분양률이 22.4%에 머무르자, 석문국가산업단지에 입주하는 기업들에 대한 보조금이 상향 조정되어야 한다는 요구가 이어지고 있다. "
277551539,"정미면 봉생리에 폐기물 처리 공장 입주를 추진하는 (주)아이케이(구 인광산업)는 기존 사업을 실시해온 채석장에 대해서는 주민들이 참아왔지만, 이곳에 또 다시 폐기물 처리 공장을 짓겠다는 것은 웬말이냐며 당진시의회는 정미면민들의 건강권과 재산권 침해에 앞장서야 한다고 주장하며 지난 1일  정미면민과 당진환경운동연합이  정미면 폐기물 처리 공장 입주를 저지 결의하는 규탄대회를 개최했다."
277551729,"송악읍정비추진위원회 권오동 위원장은 기지시줄다리기의 조형물을 설치키로 한 당진IC 톨게이트에 조형물을 설치키로 했으나, 당진시가 디자인 저작권을 포기할 것을 요구하자 송악읍추진위와 지역업체가 의기투합해 이를 강행했다."
278256987,"당진시보건소가 내년 4월 말까지 만 6세 어린이를 대상으로 인플루엔자 무료예방접종에 대한 홍보를 하며, 지정 병·의원을 19개소에서 19개소로 확대한다고 밝혔다."
279052912,지난 1일 당진시협의회장으로 김광일 회장이 취임했으며 세대 간의 통합과 원주민·이주민의 화합을 강조하며 세대 간의 통합과 새로운 화합을 강조했다.
279052931,자치분권지방정부협의회가 자치분권이 실질적으로 시민들의 삶에 미치는 영향에 대해 선진사례와 마을단위 주민자치 사례 등을 공유할 자치분권대학 당진캠퍼스가 지난 13일 개강식을 시작으로 본격적인 운영을 시작했다.
279052936,"당진시지역사회보장협의체가 제1회 당진시 사회복지 종사자 한마음대회를 지난 8일 당진실내체육관에서 개최했으며, 이날 표창 수상자 10명에게 만찬이 제공됐다."
279052942,"1960년대 초 면천두견주지의 고장이기도 한 면천면은 유서 깊은 고장이면서 면천지역주민자치위원회가 활발한 활동을 하고 있으며, 11월 11월 로컬푸드 대축제 개최 예정이 알려져 면천면에는 특별한 주민자치위원회를 만든다."
279052944,당진문화재단 이사장으로 취임한 이명남 목사는 당진문화재단의 첫 민간이사장으로써 당진문화재단의 이사장으로서 당진문화재단의 이사장으로서 당진문화재단의 이사들과 함께 당진이 문화예술의 도시로 발전하는데 힘을 쏟겠다고 밝혔다.
279052949,당진산꾼 12명의 회원들로 조직된 당진산꾼 12명의 음악동호회가 오는 23일 오후 3시 당진문화예술학교 블랙박스공연장에서 ‘산꾼’으로 조직된 당진산꾼 12명의 창단식 및 연주회를 개최한다.
279187561,당진시립중앙도서관이 개관 8주년을 맞아 지난 8일 독서문화 활성화 방안을 모색하기 위해 열린 정책포럼에서 도서관 회원과 독서동아리 회원 및 당진시민이 참석하여 4차 산업혁명 시대의 도서관과 사서 역할을 의논했다.
279940562,"심훈 선생의 정신과 뜻을 기리고자 필경사에서 추모제가 열려 선생의 정신과 뜻을 기리고자 제41회 심훈상록록문화제를 앞두고 여인성 씨, 여운형, 손기정 선수의 후손이 한 자리에 모이는 것은 81년 만에 처음이며, 이날 송악초등학교 학생들은 시 <오오, 조선의 남아여!>를 낭송하며 심훈 선생을 추모했다."
279940582,제3회 당진 건강어울림 한마당 행사가 19일부터 20일까지 당진문예의전당 일원에서 열려 풍성한 프로그램과 시민들이 기획한 각종 공연 프로그램들이 마련됐다.
279940586,"당진시엄마순찰대 최경숙 대장은 바쁜 나날을 보내고 바쁜 자녀들을 격려하기 위해 당진시여성단체협의회가 운영했던 '엄마순찰대' 활동을 기획해 참여했으며, 아이들의 성장에 도움을 준 남편 김장식 씨에게도 감사하다며 '엄마순찰대' 활동을 추천했다."
279940690,당진지역에서 개최되는 축제를 대상으로 우수축제 선별과 지원·육성에 관한 사항을 심의하는 축제육성위원회가 구성돼 특정 축제에서 자율성을 침해할 수 있다는 우려가 제기되고 있다.
279940944,당진시의회는 지난 6일 순성면·면천면·신평면·석문면·고대면·우강면·순덕면·합덕읍·순성면·합덕읍·합덕성당·당진1동·당진2동 순으로 15일까지 14개 읍면동을 순회하며 주민들에게 다짐을 알리고자 이동의정실에서 시민들과 소통하는 행사를 진행했다.
279940957,"당진시와 비정규직지회는 올해 초부터 임금협상을 진행 중이지만, 원활히 합의가 이뤄지지 않아 지난 11일 12차 임금교섭까지 진행된 가운데 잠정합의서에 서명을 앞둔 가운데 상여금을 기본급에 포함시키는 조항에 대한 문제가 지적되면서 또 다시 협상이 결렬돼, 잠정합의서 서명을 앞둔 가운데, 당진시 행정복지국장은 ""비정규직지회 측에서 호봉급당 2만 원을 올리는 조항과 상여수당의 기본급화를 하는 것이 명시돼 있어 이 자료에 기반을 둔 잠정합의서가 작성된 것""이라고 말했다."
280555675,강우영 바르게살기운동 당진시협의회장은 한국교육개발원이 개최한 제37회 전국 방송통신고등학교 학예경연대회에서 시 부문 장려상을 수상했다.
280555841,당진지역 학부형들이 당진시의 보육료 지원으로 민간·가정 어린이집의 학부모들이 부담하는 보육료에 대해 반발하고 나서 서명운동을 벌이고 있다.
280592158,"행정구역상 서산에 속해 있지만 서산에 위치해 있지만 서산사람보다 당진사람들이 더 많이 가는 천국, 가야황토참숯가마(대표 김승곤)가 마에서 몸을 지지고 나면 시원한 산바람이 몸을 지지고 나면 건강과 휴식을 취할 수 있다. "
280592163,당진 앞바다 풍도에서 벌어진 해전을 통해 기선을 제압당한 일본군은 증원군을 타고 경복궁을 차지하고 대본영을 설치한 후 제물포에서 성환까지 약 7일의 기한을 두고 일본군을 저지하기 위해 파병하였다.
280592172,원당동에 컬러투유가 개업해 개성있고 감각적인 전인아 대표의 스타일로 유니크한 옷과 소품을 만날 수 있는 컬러 팝업스토어 공간을 내어 화제가 되고 있다.
281501334,천주교 대전교구 합덕성당에서 종소리 복원 기념 음악회를 오는 28일 진행하며 12개의 종을 복원하는 이번 행사는 합덕성당의 종소리 복원 과정을 보여 준다.
281501415,해나루시민학교 1학년 학생들이 지난 11일 조금초등학교 학생들과 모둠수업을 진행하며 여러 사정으로 학교를 다니지 못했던 해나루시민학교 학생들에게는 특별한 하루였다고 한다.
281501418,"지난달 30일 당진시립중앙도서관에서 열린 제2회 당진시 독서문화축제는 '마을에서 가장 소중한 곳, 도서관'이라는 주제로 진행됐으며, 도서관이 갖는 의미와 가치를 찾아주고자 마련된 이번 독서문화축제는 어린이 독후감상화 대회가 열려 아이들이 책을 읽는 것에서 그치는 것이 아니라 읽은 것을 만들어 보고 흥미를 갖게 하는 등 다양한 체험 및 전시 프로그램을 운영해 좋은 반응을 얻었다."
282296621,"1차, 2차, 3차 동학농민군은 청일전쟁에서 승리한 일본의 기포운동에 대응하여 충남 서천 일대에서 2차, 3차, 4차 공세를 준비했는데, 이는 일본의 침략에 맞서 싸우기 위한 반외세 저항이라는 점에서 분명 분명하다."
282296666,"읍내동 서우마트 맞은편 CGV당진 일원으로 이전했던 곱창 전문 왕순대(대표 김시환)가 구이와 찌개, 볶음이 있는 순대요리 등을 담은 곱창전문 왕순대(대표 김치)와 신맛 가득한 서우마트 맞은편 CGV당진 일원으로 이전했다."
282296764,"김홍장 당진시장이 출자·출연기관(△당진시복지재단)에 대한 운영심의위원회를 구성해 2018년 출연금에 대한 예산 운용계획과 조직·인사·보수·수당 등에 대한 주요 변경사항 등을 심의·의결하겠다고 나서는 상황에서, 전현직 공무원 4명, 전직 공무원 2명 등 60%에 달하는 운영위원의 전문성 및 자율성이 문제로 지적되면서 비판의 목소리가 거세지고 있다."
283078033,충북 청주에서 30년 넘게 족발 도매업을 한 김광영·정양현 대표가 좋은 재료를 아끼지 않고 사용하는 족발 맛집 쓰리랑보쌈을 열어 지역 맛집으로 인정받아 온지 한 달이 채 지나지 않아 족발 맛집 쓰리랑보쌈을 열어 손님들의 호응을 얻고 있다.
283078042,"지난 21일과 22일 당진팀이 울산 문수야구장에서 열린 울산시설공단과 (사)전국사회인 야구연합회 주최, 경주시, 울산시대항 사회인 야구인 대회 우승을 차지했다."
283081516,"원당마을아파트는 환경미화원 미화원들을 위해 지하실에 쉼터를 마련하고, 아파트 내 경비초소에 24시간 무인택배함을 설치해 건강을 챙기고 있다."
283081523,"지난 18일 신평면의 신평면주민자치위원회는 신평 주민자치 활동을 소개하기 위해 제2회 충남형 동네자치 한마당에서 최우수상을 수상했으며, 제3회 주민자치박람회에서 최우수상을 수상하고 주민자치운동의 본보기가 되었다."
283923491,"지난달 23일 국회 농해수위에서 자유한국당 김태흠 의원이 충남도를 상대로  ""충청남도 인권조례에 '성성성성에 따른 차별 금지'라는 조항때문에 청소년 성정체성 혼란과 사회공동체가 무너지고 있다""며 충남도청에 도정방향에 대한질의서를 제출했다."
283923510,"읍내동 남산공원 휴먼빌 아파트에서 '남산공원 휴먼빌 주민 한마음 대축제'가 열렸으며, 이 날 남산공원 휴먼빌 입주민들은 공연을 관람하고, 주민들과 함께 대화를 하며 돈독한 이웃 간의 정을 나눴다."
283923599,"호수시문학회가 제25집 <공간은 빛이다>를 발간하고 오는 26일까지 서각시화전을 진행하며, 남송 김경배 작가가 시인들의 시를 자작나무에 옮겨 그린 서화전을 기념했다."
283923613,"지난달 28일 도성초등학교 총동문회 제28회 이취임식 및 화합한마당 축제가 도성초등학교 교정에서 열린 가운데, 이날 이취임식에서는 차기청 회장이 이임하고 신임회장으로 김원길 회장이 취임했다."
283923618,인추회가 다원갤러리에서 3년 전 부터 진행해 온 그림 여행 두 번째 이야기 전시회를 오는 1월 29일부터 오는 11일까지 개최한다.
284105080,"당진문화원이 주최하는 충장사 일원에서 남이흥장군문화제집결이 매년 열리고 있는 가운데, 유종인 위원장가 남이흥장군문화제 집행위원장이 이날 충장사 일원에서 남이흥 숭모 시를 기념공연을 가졌다. "
