id,summary
555102984,"당진에코파워와 관련해 지역 단체와 산업통상자원부에서는 ""산업통산통산부와 발전소 승인 고시를 통해 지역경제 활성화에 도움을 주길 바란다""는 진정서를 제출해 논란이 일고있다."
555103022,독립만세운동 역사적인 애국충절의 고장 대호지면은 주민들의 자치역량을 강화하기 위해 올해 주민자치 특화사업으로 '안전한 화장실 조성 사업'을 실시하고 있다.
555103024,석문국가산업단지에 입주할 기업을 지원하는 보조금의 상향을 조정하고 분양률이 낮은 지역에 대한 보조금 상향이 필요하다는 요구가 이어지고 있다. 
555103078,봉생리 폐기물 처리공장 입주 저지 결의대회'에서 봉생리 주민들은 기존 사업을 실시해온 채석장에 대해서는 주민들이 참아왔던 건강권과 재산권 침해에 대해 목숨을 걸고 싸울 것이라고 호소하며 기존 사업을 실시해온 채석장에 대해서는 주민들이 참여할 경우 정미면민들이 피해를 감수해야 한다고 말했다.
555103458,"당진시 송악읍정비추진위가 송악읍 소재지에 조성중인 기지시줄다리기의 상징 조형물을 기지시줄다리기의 역사와 이야기를 알 수 있는 위치에 설치하기로 하고, 논란을 빚고있다. "
556513974,"당진시보건소가 내년 4월 말까지 어린이를 대상으로 19개 지정 병·의원에서 만 65세 이상 만반의 어린이는 인플루엔자(독감)를 무료로 실시하며, 특히 59개월 미만의 유아는 인플루엔자 무료예방 접종 3회까지 무료로 지원된다."
558105824,지난 1일 제18기가 새로 김광일 회장을 선출하고 김광일 회장이 자리했으며 세대 간의 통합과 원주민·이주민의 화합을 강조했다.
558105862,27개 지방자치단체 자치분권협의회에서 만든 자치분권지방정부협의회가 주최한 첫 총 7회 과정으로 운영되는 자치분권 대학 당진캠퍼스가 지난 13일 개강식을 시작으로 운영을 시작했다.
558105872,당진시지역사회보장협의체가 제1회 당진시 사회복지 종사자 한마음대회를 8일 당진실내체육관에서 개최했으며 이날 행사는 축하공연과 세한대학교 실용음악학부의 공연도 이뤄졌다.
558105884,'면천만의 특별한 주민자치위원회'라는 슬로건으로 면천면의 사회단체·기관 등의 방문 프로그램을 진행하고 있는 면천읍성에서는 지역사회와 발맞춰 젊은 주민자치위원들이 대거 참여하고 있는 로컬푸드 대축제 개최를 앞두고 있다. 
558105888,당진문화재단 이사장으로 지난 8일부터 활동을 시작한 이명남 원로목사가 당진문화재단의 대내외 업무를 총괄하며 당진문화재단의 일원으로 당진시민들과 함께 발전할 수 있도록 하겠다고 밝혔다.
558105898,당진문화예술학교 아코디언 강사로 활동하고 있는  최덕 어울림아코디언동호회 회장은 어법으로 연주되는 아코디언의 매력에 반했다고 말했다.
558375122,지난 8일 당진시립중앙도서관이 개관 8주년을 맞아 지역주민이 참석한 가운데 중장기 종합발전계획을 수립하고자 열린 정책포럼을 열었으며 당진시립중앙도서관은 이 포럼을 통해 4차 산업혁명 시대와 함께 4차 산업혁명 연관 장치로서의 도서관을 만들어나갈 예정이다.
559881124,"심훈 선생의 정신과 뜻을 기리고자 필경사에서 추모제가 열려 심훈 선생의 정신과 뜻을 기리고자 마련된 심훈상록문화제에서 심천보 심효석 후손이 시를 곡을 읊으며 여운형 선생과 심혁상록문화제집행위원장, 이종윤 충남서부보훈지청장이 헌화했다."
559881164,"'ES! 'YES! 건강생활 36,을 위한, 당진을 위한 한걸음'을 주제로 당진문예의전당 일원에서 개최된 건강어울림 한마당 행사가 19일부터 20일까지 열렸고, 이날 건강관련 행사로 지난해보다 풍성한 프로그램과 시민 주도로 건강과 재미의 두 마리 토끼를 잡을 수 있었다."
559881172,당진시엄마순찰대 최경숙 대장은 바쁜 사회활동 속에서도 하루 24시간 봉사를 통해  본인의 삶의 재부각을 하고 있다.
559881380,"당진지역에서 당진지역의 각종 축제의 성과와 다기관적 평가를 통해 개선 방안을 제시할 축제육성위원회가 전문가들로 꾸려졌지만, 민간 행사의 자율성을 침해할 수 있다는 문제점 등이 제기되면서 우려의 목소리가 제기되고 있다."
559881888,당진시의회는 지난해 이동의정실에서 주민 건의사항을 처리했으며 그 결과 주민 불편사항 및 고충을 해결하여 신뢰받는 의회상을 구현하고자 시민들과 신뢰의 폭을 넓히는 의정활동을 할 것이라고 약속했다.
559881914,당진시와 비정규직지회는 올해분부터 공무직에 대해 공무원 임금과 동일임금 적용하기로 했으나 당진시비정규직지회는 공무원 임금과 동일임금 적용해야 한다고 주장하며 출근 전에 집회를 열고 있다.
561111350,"한국교육개발원 주최 제37회 전국 방송통신고등학교 학예경연대회에서 강우영 바르게살기운동 당진시협의회장은 시 부문 장려상을, 홍성방송통신고등학교 2학년생 중 200여 명은대회에 참여했다. "
561111682,당진지역 학부형들이 당진시의 부모부담금을 전액 학부모가 부담하고 있다고 주장하며 서명운동을 벌이고 있는데 당진버스터미널 로타리에서 서명운동을 하고 있는 당진 학부형들은 당진시의 경우 부모부담금을 이전 정부까지 그대로 징수하는 것은 평등권이 보장되지 않는 것이라고 주장했다.
561184316,서산에 위치해 있지만 서산사람보다 당진사람들이 더 많이 가는 곳인 '황토'에서 황토가마 체험이 한창이다.
561184326,민비의 권력욕으로 인해 민중이 오르지 못한 권력을 자신들만 갖겠다는 민영준에게 민영준은 힘을 합쳐 힘을 합쳐 청나라와 협의하여 군대를 파병할 것을 제안하였다.
561184344,지난 7월 원당동에 컬러투유가 개업하면서 전인아 대표는 개성을 추구하는 옷장과 소품들을 만날 수 있는 공간을 마련해 눈길을 끌고 있다.
563002668,추억하는 종소리 음악회를 오는 28일 실시하는 것으로 올해 127주년을 맞이하는 합덕성당(주임신부 김성태)은 과거 성당의 종소리처럼 낡은 건물 외벽에 종을 밀어 부치고 있으며 이에 천주교 대전교구 합덕성당은 12개의 종 복원을 기념해 종소리 음악회를 진행할 예정이다.
563002830,"해나루시민학교 1학년 학생들은 지난 11일 조금초등학교에서 모둠수업을 진행했으며, 이번 합동수업은 여러 사정으로 학업을 놓친 아이들과 세대로서 소통을 하자는 취지에서 이루어졌으며, 앞으로도 다양한 학교와 교류를 통해 합동수업을 확대해 나갈 예정이다."
563002836,"지난달 30일 당진시립중앙도서관에서 당진시립중앙도서관이 '마을에서 가장 소중한 곳, 도서관'이라는 주제로 제2회 독서문화축제를 열고, 도서관과 책, 소리로 구성된 독서동아리들이 직접 운영하는 체험 및 전시 프로그램등을 진행했다."
564593242,내포지방 충남 공주에서의 일본군의 2차 공격은 청인들에게 빼앗겼던 조선의 땅을 되찾기 위한 목적이었지만 2차 충돌은 조선에서 일어난 것으로 보인다. 
564593332,곱창 전문 왕순대가 읍내동 푸른 병원 앞에서 CGV당진 일원으로 이전했다.
564593528,"김홍장 당진시장이 출자·출연기관에 대한 운영심의위원회를 구성해 2018년 출연금에 대한 예산 운용계획과 조직·인사·보수·수당 등에 대한 주요 변경사항 등을 심의·의결하겠다고 나서는 가운데, 전직 공무원 4명, 전직 공무원 2명 등 60%에 달하는 인사들이 민간이사장 임으로 참여하고 있어 사실상 이러한 비판을 받고 있다."
566156066,충북 청주에서 족발과 보쌈을 30년동안 운영해온 김광영·정양현 대표가 좋은 재료를 아끼지 않고 신뢰하는 업체를 통해 '아리랑족발 쓰리랑보쌈'을 열어내며 제2의 인생을 시작했다.
566156084,"지난 21일과 22일 열린 당진팀과 울산 문수야구장에서 열린 경기에서 당진팀이 대전팀에게 10-4로 승리했고, 준우승했다."
566163032,원당마을아파트는 청소 미화원 환경미화원 미화 근로자들의 열악한 주거환경을 개선하고 건강한 에너지를 제공하기 위해 '오감 쉼터'를 만들어 운영하고 있다.
566163046,지난 18일 신평면의 신평면주민자치위원회는 행정안전부가 주관하는 전국 주민자치박람회에서 신평면의 주민자치 활동을 소개하여 최우수상을 수상하고 도민참여예산을 지원받는 성과를 올렸다.
567846982,"지난달 23일 국회 농해수위가 충남도를 대상으로 국정감사를 실시한 가운데, 김태흠 의원이 안희정 충남지사에게 ""충청남도 성정체성에 대한 견해와 함께 여성정체성에 대한 논란이 있으며, 도정 방향이 반영된 질문에 대해서는 적절히 대처하겠다""고 발언하자 농해수위 위원장이 ""의제와 관련없는 질문은 삼가달라""고 지적했다."
567847020,읍내동 남산공원 휴먼빌 아파트에 올해 당진시의 아파트공동체 어울림사업이 시작되면서 지난 2015년에도 많은 주민들이 화합하며 남산공원 휴먼빌 아파트 입주민의 높은 관심을 보여준 바 있다.
567847198,"호수시문학회가 제25집 <공간은 빛이다>의 출판기념회를 지난달 27일 당진문화예술학교에서 열어 11명의 회원시인들이 참여했으며, 남송 김경배 작가가 시들을 자작나무에 옮겨 적고 그림을 그렸다."
567847226,지난달 28일 도성초등학교 총동문회 제28회 회장 이취임식과 총동문회 이임장에 김원길 바이네르(주) 대표가 이임하고 차기청 회장이 취임했다.
567847236,"인추회가 다원갤러리에서 이형기, 박석규 등 작가들의 다양한 작품을 한 눈에 볼 수 있는 <인추회 그림여행 두 번째 이야기> 전시회를 지난달 29일부터 진행하고 있다."
568210160,"당진문화원은 충장사 일원에서 남이흥장군 문화제를 개최하였으며 충장공 남이흥장군군의 나라사랑 정신을 계승·보전하고자 매년 충장사 일원에서 열리고 있는 남이흥장군 문화제에는 세종대왕 남이흥 숭모카드, 문중인사,국악원, 민속문화재 등 다양한 체험부스를 운영하였다."
569418224,"지난 8일 농림축산식품부는 삽교호에서 채취한 야생조류 분변에서 고병원성 AI 바이러스가 검출되었지만, 다행히 애초에 발생지가 중심으로 농장이 안전하기 때문에 긴장을 늦출 수 없는 상황이라며, 앞으로 좀 더 주의하고 주의하는 야생조류 분변에서 AI 바이러스가 검출됐지만, 다행히 음성으로 판정됐다고 밝혔다."
569418236,"내년 당진시 인사에 대해 1월 중순경에 정년퇴직자가 발생하고, 내년 지방선거를 앞두고 있어, 내년 상반기에 1일자로 퇴직할 예정인 5급 사무관은, 내년 1월에 도의원 출마가 예상된다. "
